Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Worker wait starts, NO REACTOR, 0, -1, 360000000, 0, 369226782, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 0, 369226945, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 360000000, 0, 369227023, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 0, 369227103, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 360000000, 0, 369228777, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 0, 369228847, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 0, 369228926, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 360000000, 0, 369229022, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 0, 369229085, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 360000000, 0, 369230350, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 0, 369230418, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 0, 369230496, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 360000000, 0, 369230604, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 0, 369230665, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 360000000, 0, 369231817, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 0, 369231885, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 360000000, 0, 369232138, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 400000000, 0, 369232467, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 360000000, 1, 381924775, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 360000000, 1, 382030670, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 1, 382032750, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 360000000, 1, 382033449, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 1, 382034096, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 360000000, 1, 382052976, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 1, 382053595, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 1, 382609086, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 360000000, 1, 382610848, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 1, 382611758, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 360000000, 1, 382640358, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 1, 382640786, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 1, 382641219, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 360000000, 1, 382641585, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 1, 382641790, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 360000000, 1, 382645573, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 1, 382645731, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 1, 382645912, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 360000000, 1, 382646303, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 1, 382646441, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 360000000, 1, 382649327, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 1, 382649484, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 360000000, 1, 382649658, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 360000000, 1, 382653614, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 360000000, 1, 382653748, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 360000000, 1, 382656756, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 360000000, 1, 382656905, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 360000000, 1, 382657778, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 400000000, 0, 382658993, NO TRIGGER, 0
Schedule called, s4, 0, 0, 400000000, 0, 400110750, s4.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 400000000, 0, 400111953, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 400113133, NO TRIGGER, 0
Reaction starts, s4, 0, 0, 400000000, 0, 400113655, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 0, 400000000, 0, 400113936, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 400114467, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 400114613, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 1, 400000000, 0, 400114834, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 400000000, 0, 400115304, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 1, 400000000, 0, 400155768, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 400156069, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 400156202, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 400000000, 0, 400156345, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_2, 0, 2, 400000000, 0, 400156438, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 400156549, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 400895712, NO TRIGGER, 0
Reaction starts, nr_federate__s4, 0, 0, 400000000, 0, 400896847, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4, 0, 0, 400000000, 0, 400898710, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 400899511, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401168307, NO TRIGGER, 0
Reaction starts, nr_federate__s4_0, 0, 0, 400000000, 0, 401169745, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_0, 0, 0, 400000000, 0, 401171534, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401172729, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401332863, NO TRIGGER, 0
Reaction starts, nr_federate__s4_1, 0, 0, 400000000, 0, 401333767, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_1, 0, 0, 400000000, 0, 401335159, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 2, 400000000, 0, 401335954, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 2, 400000000, 0, 401336194, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401336589, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401336729, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401336833, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401581240, NO TRIGGER, 0
Reaction starts, nr_federate__s4_2, 0, 0, 400000000, 0, 401581608, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_2, 0, 0, 400000000, 0, 401582271, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 3, 400000000, 0, 401582531, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 3, 400000000, 0, 401582682, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401583030, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401583186, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401583289, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401583423, NO TRIGGER, 0
Reaction starts, s4, 0, 4, 400000000, 0, 401583594, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 4, 400000000, 0, 401583746, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401584015, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401584124, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 1, 400000000, 0, 401584259, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 400000000, 0, 401584683, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 1, 400000000, 0, 401608922, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401609173, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401609335, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 400000000, 0, 401619130, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4, 0, 2, 400000000, 0, 401619256, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401619393, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401619596, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 1, 400000000, 0, 401619783, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 400000000, 0, 401619957, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 1, 400000000, 0, 401624947, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401625071, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401625164, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 400000000, 0, 401627731, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_0, 0, 2, 400000000, 0, 401627825, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401627928, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401628069, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 1, 400000000, 0, 401628163, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 400000000, 0, 401628265, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 1, 400000000, 0, 401632188, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401632309, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401632400, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 400000000, 0, 401632496, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_1, 0, 2, 400000000, 0, 401632595, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401632699, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401632813, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 1, 400000000, 0, 401632991, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 400000000, 0, 401633096, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 1, 400000000, 0, 401636999, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401637120, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 0, 401637216, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 400000000, 0, 401637362, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_2, 0, 2, 400000000, 0, 401637448, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 0, 401637552, NO TRIGGER, 0
Sending LTC, NO REACTOR, 3, -1, 400000000, 0, 401637936, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 400000000, 0, 401640137, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 450000000, 0, 401640601, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 400000000, 1, 413843602, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 400000000, 1, 413861150, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 1, 413861975, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 400000000, 1, 413862295, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 400000000, 1, 413862519, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 400000000, 1, 413864690, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 1, 413864871, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 1, 414658198, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 400000000, 1, 414658833, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 400000000, 1, 414659172, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 400000000, 1, 414671976, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 1, 414672204, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 1, 414672419, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 400000000, 1, 414672598, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 400000000, 1, 414672697, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 400000000, 1, 414674800, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 1, 414674886, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 1, 414674984, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 400000000, 1, 414675180, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 400000000, 1, 414675236, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 400000000, 1, 414676779, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 1, 414676867, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 400000000, 1, 414676967, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 400000000, 1, 414677446, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 400000000, 1, 414677514, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 400000000, 1, 414678962, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 400000000, 1, 414679048, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 400000000, 1, 414679353, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 450000000, 0, 414679709, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 410000000, 0, 421131878, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 410000000, 0, 421145129, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 0, 421145625, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 410000000, 0, 421145896, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 0, 421146079, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 410000000, 0, 421147780, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 0, 421147950, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 0, 421590327, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 410000000, 0, 421590758, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 0, 421590923, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 410000000, 0, 421602448, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 0, 421604795, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 0, 421604964, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 410000000, 0, 421605040, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 0, 421605111, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 410000000, 0, 421606820, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 0, 421606889, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 0, 421606986, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 410000000, 0, 421607054, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 0, 421607099, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 410000000, 0, 421608444, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 0, 421608511, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 0, 421608588, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 410000000, 0, 421608719, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 0, 421608796, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 410000000, 0, 421610113, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 0, 421610184, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 410000000, 0, 421610420, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 450000000, 0, 421610673, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 410000000, 1, 430476126, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 410000000, 1, 430493145, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 1, 430493805, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 410000000, 1, 430494251, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 1, 430494450, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 410000000, 1, 430496505, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 1, 430496713, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 1, 430906417, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 410000000, 1, 430907042, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 1, 430907413, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 410000000, 1, 430941303, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 1, 430941746, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 1, 430941956, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 410000000, 1, 430942180, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 1, 430942357, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 410000000, 1, 430973487, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 1, 430973890, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 1, 430974120, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 410000000, 1, 430974242, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 1, 430974418, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 410000000, 1, 430981497, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 1, 430981660, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 410000000, 1, 430981793, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 410000000, 1, 430982040, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 410000000, 1, 430982158, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 410000000, 1, 430985677, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 410000000, 1, 430985818, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 410000000, 1, 430986071, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 450000000, 0, 430986463, NO TRIGGER, 0
Schedule called, s4, 0, 0, 450000000, 0, 450068224, s4.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 450000000, 0, 450069125, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 450070242, NO TRIGGER, 0
Reaction starts, s4, 0, 0, 450000000, 0, 450070912, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 0, 450000000, 0, 450071240, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 450000000, 0, 450071886, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 450071998, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 1, 450000000, 0, 450072149, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 450000000, 0, 450072865, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 1, 450000000, 0, 450096964, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 450000000, 0, 450097138, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 450097236, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 450000000, 0, 450097329, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_2, 0, 2, 450000000, 0, 450097404, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 450000000, 0, 450097490, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 450477375, NO TRIGGER, 0
Reaction starts, nr_federate__s4, 0, 0, 450000000, 0, 450478160, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4, 0, 0, 450000000, 0, 450483016, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 450000000, 0, 450483721, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 450824147, NO TRIGGER, 0
Reaction starts, nr_federate__s4_0, 0, 0, 450000000, 0, 450824932, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_0, 0, 0, 450000000, 0, 450825797, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 1, 450000000, 0, 450826345, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 1, 450000000, 0, 450826539, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 450000000, 0, 450826995, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 450827104, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 450000000, 0, 450827198, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 451050223, NO TRIGGER, 0
Reaction starts, nr_federate__s4_1, 0, 0, 450000000, 0, 451050810, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_1, 0, 0, 450000000, 0, 451051644, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 2, 450000000, 0, 451052088, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 2, 450000000, 0, 451052225, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 450000000, 0, 451052520, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 450000000, 0, 451052626, NO TRIGGER, 0
