Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Sending NET, NO REACTOR, 0, -1, 260000000, 1, 282386359, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 260000000, 1, 282416769, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 260000000, 1, 282417960, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 260000000, 1, 282418605, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 260000000, 1, 282418994, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 260000000, 1, 282422701, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 260000000, 1, 282423066, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 260000000, 1, 283370676, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 260000000, 1, 283371721, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 260000000, 1, 283372263, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 260000000, 1, 283395281, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 260000000, 1, 283395685, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 260000000, 1, 283396012, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 260000000, 1, 283396268, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 260000000, 1, 283396449, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 260000000, 1, 283399598, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 260000000, 1, 283399737, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 260000000, 1, 283399921, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 260000000, 1, 283400335, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 260000000, 1, 283400495, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 260000000, 1, 283403028, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 260000000, 1, 283403157, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 260000000, 1, 283403307, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 260000000, 1, 283403658, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 260000000, 1, 283403810, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 260000000, 1, 283406217, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 260000000, 1, 283406346, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 260000000, 1, 283406817, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 300000000, 0, 283407518, NO TRIGGER, 0
Schedule called, s1, 0, 0, 300000000, 0, 300130393, s1.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 300000000, 0, 300131480, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 300132534, NO TRIGGER, 0
Reaction starts, s1, 1, 0, 300000000, 0, 300132845, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 0, 300000000, 0, 300133151, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 300133668, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 300133796, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 1, 300000000, 0, 300133886, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 300000000, 0, 300134414, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 1, 300000000, 0, 300181657, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 300181962, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 300182130, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 300000000, 0, 300182257, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant, 1, 2, 300000000, 0, 300182344, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 300182440, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 300799495, NO TRIGGER, 0
Reaction starts, nr_federate__s1, 1, 0, 300000000, 0, 300800186, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1, 1, 0, 300000000, 0, 300802535, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 300803204, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301065043, NO TRIGGER, 0
Reaction starts, nr_federate__s1_0, 1, 0, 300000000, 0, 301065755, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_0, 1, 0, 300000000, 0, 301066925, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 1, 300000000, 0, 301067500, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 1, 300000000, 0, 301067721, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301068067, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301068200, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301070667, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301387849, NO TRIGGER, 0
Reaction starts, nr_federate__s1_1, 1, 0, 300000000, 0, 301388328, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_1, 1, 0, 300000000, 0, 301389062, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 2, 300000000, 0, 301389583, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 2, 300000000, 0, 301389793, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301390279, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301390427, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301390541, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301586922, NO TRIGGER, 0
Reaction starts, nr_federate__s1_2, 1, 0, 300000000, 0, 301587298, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_2, 1, 0, 300000000, 0, 301587836, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 3, 300000000, 0, 301588161, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 3, 300000000, 0, 301588300, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301588678, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301588782, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301588872, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301589022, NO TRIGGER, 0
Reaction starts, s1, 1, 4, 300000000, 0, 301589104, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 4, 300000000, 0, 301589185, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301589326, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301589441, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 1, 300000000, 0, 301589590, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 300000000, 0, 301589948, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 1, 300000000, 0, 301610374, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301610570, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301610676, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 300000000, 0, 301610779, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1, 1, 2, 300000000, 0, 301610858, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301610947, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301611071, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 1, 300000000, 0, 301611155, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 300000000, 0, 301611290, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 1, 300000000, 0, 301614805, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301614927, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301615005, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 300000000, 0, 301615085, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_0, 1, 2, 300000000, 0, 301615168, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301615260, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301615388, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 1, 300000000, 0, 301615477, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 300000000, 0, 301615638, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 1, 300000000, 0, 301619044, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301619143, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301619222, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 300000000, 0, 301619302, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_1, 1, 2, 300000000, 0, 301619378, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301619466, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301619562, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 1, 300000000, 0, 301619647, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 300000000, 0, 301619737, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 1, 300000000, 0, 301623246, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301623343, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 0, 301623420, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 300000000, 0, 301623501, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p1_2, 1, 2, 300000000, 0, 301623588, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 0, 301623676, NO TRIGGER, 0
Sending LTC, NO REACTOR, 0, -1, 300000000, 0, 301623986, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 300000000, 0, 301625872, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 350000000, 0, 301626228, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 300000000, 1, 309213627, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 300000000, 1, 309322383, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 1, 309324807, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 300000000, 1, 309325415, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 300000000, 1, 309338954, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 300000000, 1, 309450157, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 1, 309452355, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 1, 311082820, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 300000000, 1, 311083252, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 300000000, 1, 311083489, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 300000000, 1, 311097092, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 1, 311097368, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 1, 311097536, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 300000000, 1, 311097616, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 300000000, 1, 311097703, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 300000000, 1, 311099586, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 1, 311099653, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 1, 311099732, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 300000000, 1, 311099817, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 300000000, 1, 311099927, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 300000000, 1, 311101226, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 1, 311101293, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 300000000, 1, 311101374, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 300000000, 1, 311101493, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 300000000, 1, 311101544, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 300000000, 1, 311102839, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 300000000, 1, 311102905, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 300000000, 1, 311103141, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 350000000, 0, 311103378, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 310000000, 0, 315227637, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 310000000, 0, 315272543, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 0, 315273937, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 310000000, 0, 315274596, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 0, 315274994, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 310000000, 0, 315280803, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 0, 315281329, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 0, 316931158, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 310000000, 0, 316931533, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 0, 316931714, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 310000000, 0, 316943727, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 0, 316944047, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 0, 316944172, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 310000000, 0, 316944269, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 0, 316944331, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 310000000, 0, 316946019, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 0, 316946087, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 0, 316946202, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 310000000, 0, 316946283, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 0, 316946355, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 310000000, 0, 316947623, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 0, 316947692, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 0, 316947775, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 310000000, 0, 316947898, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 0, 316947943, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 310000000, 0, 316949166, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 0, 316949234, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 310000000, 0, 316949413, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 350000000, 0, 316949692, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 310000000, 1, 325407430, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 310000000, 1, 325436024, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 1, 325436977, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 310000000, 1, 325437477, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 1, 325437762, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 2, 310000000, 1, 325441300, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 1, 325441620, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 1, 326557403, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 310000000, 1, 326558090, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 1, 326558493, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 2, 310000000, 1, 326581697, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 1, 326581989, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 1, 326582255, NO TRIGGER, 0
Reaction starts, ns_federate__p1_0, 1, 2, 310000000, 1, 326582485, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 1, 326582611, NO TRIGGER, 0
Reaction ends, ns_federate__p1_0, 1, 2, 310000000, 1, 326585586, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 1, 326585710, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 1, 326585852, NO TRIGGER, 0
Reaction starts, ns_federate__p1_1, 1, 2, 310000000, 1, 326586119, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 1, 326586212, NO TRIGGER, 0
Reaction ends, ns_federate__p1_1, 1, 2, 310000000, 1, 326588710, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 1, 326588829, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 310000000, 1, 326588966, NO TRIGGER, 0
Reaction starts, ns_federate__p1_2, 1, 2, 310000000, 1, 326589270, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 0, -1, 310000000, 1, 326589381, NO TRIGGER, 0
Reaction ends, ns_federate__p1_2, 1, 2, 310000000, 1, 326591683, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 310000000, 1, 326591802, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 310000000, 1, 326592356, NO TRIGGER, 0
Sending NET, NO REACTOR, 0, -1, 350000000, 0, 326592765, NO TRIGGER, 0
Schedule called, s1, 0, 0, 350000000, 0, 350309137, s1.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 350000000, 0, 350310250, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 350311192, NO TRIGGER, 0
Reaction starts, s1, 1, 0, 350000000, 0, 350311706, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 0, 350000000, 0, 350312059, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 350312675, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 350312856, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 1, 350000000, 0, 350313064, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 350000000, 0, 350313710, NO TRIGGER, 0
Reaction ends, ns_federate__plant, 1, 1, 350000000, 0, 350343684, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 350343981, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 350344126, NO TRIGGER, 0
Reaction starts, ns_federate__plant, 1, 2, 350000000, 0, 350344270, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant, 1, 2, 350000000, 0, 350344394, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 350344517, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 350866141, NO TRIGGER, 0
Reaction starts, nr_federate__s1, 1, 0, 350000000, 0, 350867336, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1, 1, 0, 350000000, 0, 350869165, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 350869966, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351439418, NO TRIGGER, 0
Reaction starts, nr_federate__s1_0, 1, 0, 350000000, 0, 351441029, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_0, 1, 0, 350000000, 0, 351443246, NO TRIGGER, -9223372036854775808
Reaction starts, s1, 1, 1, 350000000, 0, 351444264, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 1, 350000000, 0, 351444672, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 351445341, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351446804, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 351447065, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351448499, NO TRIGGER, 0
Reaction starts, s1, 1, 2, 350000000, 0, 351448776, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 2, 350000000, 0, 351449127, NO TRIGGER, -9223372036854775808
Reaction starts, nr_federate__s1_1, 1, 0, 350000000, 0, 351449657, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_1, 1, 0, 350000000, 0, 351450832, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 351451336, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351453731, NO TRIGGER, 0
Reaction starts, s1, 1, 3, 350000000, 0, 351453945, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 3, 350000000, 0, 351454091, NO TRIGGER, -9223372036854775808
Reaction starts, nr_federate__s1_2, 1, 0, 350000000, 0, 351454559, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s1_2, 1, 0, 350000000, 0, 351455116, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 351455391, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351455605, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 351455796, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351455971, NO TRIGGER, 0
Reaction starts, s1, 1, 4, 350000000, 0, 351456287, NO TRIGGER, -9223372036854775808
Reaction ends, s1, 1, 4, 350000000, 0, 351456434, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 351456796, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351466586, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 1, 350000000, 0, 351466792, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 0, -1, 350000000, 0, 351467731, NO TRIGGER, 0
Reaction ends, ns_federate__p1, 1, 1, 350000000, 0, 351677281, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 350000000, 0, 351678174, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 350000000, 0, 351678506, NO TRIGGER, 0
Reaction starts, ns_federate__p1, 1, 2, 350000000, 0, 351678751, NO TRIGGER, -9223372036854775808
